,FIPS,County,State,NERC Region,Generation (kWh),Useful Thermal Output (MMBtu),Tons of CO2 Emissions,tonCO2e_PET,tonCO2e_GAS,tonCO2e_COAL,tonCO2e_other,Metric Tonnes of CO2 Emissions,Nameplate Capacity (MW),Establishments,emp,emp_new,Winsorized_MWh?,Winsorized_emp?,short_tonCO2e_peremployee,Sector Code,Winsorized_intensity?,short_tonCO2e_peremployee_LOG,population,tonCO2e_percapita,tonCO2e_percapita_log,annual_avg_emplvl,tonCO2e_perjob,tonCO2e_perjob_log
1163,48481,wharton,TX,TRE,8221505000.0,0.0,3473071.561072373,0.0,3473071.561072373,0.0,0.0,3150749.8512858357,1912.3,3.0,0.80382871103825,109.34300546349692,1,1,31763.088515358428,,0,4.501936397576847,41570.0,83.54754777657861,1.9271010158066804,16326.0,212.73254692345785,2.3298706610175084
1164,48485,wichita,TX,TRE,14790000.0,0.0,11673.797362900199,84.67724958,11589.1201133202,0.0,0.0,10590.3994946024,84.9,2.0,4.125904431358767,4.301551165793663,0,1,2713.8576092576386,,0,3.433747056342783,129350.0,0.09024968970158638,0.03752597173995341,54816.0,0.2129633202513901,0.08384766809388254
1165,48487,wilbarger,TX,TRE,2601923000.0,0.0,2983488.9153442937,0.0,0.0,2983488.9153442937,0.0,2706603.3886821084,720.0,1.0,110.56763959995763,110.56763959995763,0,0,26983.38253524078,1,0,4.43111248485794,12887.0,231.51151667139703,2.3664444690666877,5887.0,506.79274933655404,2.7056864953844815
1166,48497,wise,TX,TRE,6959267820.0,0.0,2996215.9418032775,0.0,2996215.9418032775,0.0,0.0,2718149.2713447213,2112.1000000000004,3.0,105.8504262142334,105.8504262142334,0,0,28306.13015897696,,0,4.451895841837822,68632.0,43.656252794662514,1.6498822776499356,20670.0,144.95481092420306,2.1642184146607883
1167,48501,yoakum,TX,MRO,4329736000.0,101720.0,2341588.955295828,0.0,2341588.955295828,0.0,0.0,2124275.564996675,1054.4,3.0,18.598955007475634,57.58390308143087,1,0,40663.94999283962,,0,4.609220242568857,7694.0,304.3396094743733,2.484783145799962,3659.0,639.9532537020574,2.8068263565085947
1168,48503,young,TX,TRE,277844000.0,0.0,189567.575906299,0.0,189567.575906299,0.0,0.0,171974.576708972,634.7,1.0,38.54873869232917,38.54873869232917,0,0,4917.607743778687,2,0,3.691842189197861,17867.0,10.6099275707337,1.0648295103734746,6688.0,28.344434196515998,1.4675257400993826
1169,49001,beaver,UT,WECC,310314000.0,0.0,8998.4667721513,0.0,0.0,0.0,8998.4667721513,8163.3555040835,83.8,3.0,0.0,226.17638483965015,1,1,39.78517376396677,,0,1.6105023169452817,7072.0,1.2724076318087245,0.3564862391718687,2778.0,3.2391889028622387,0.6272827696332777
1170,49005,cache,UT,WECC,33559000.0,0.0,28566.8716164942,0.0,28566.8716164942,0.0,0.0,25915.695923518302,20.9,2.0,56.38188636300589,56.38188636300589,0,0,506.66753915558803,,0,2.7055793950053464,133154.0,0.21454009354953063,0.08441185600398578,57358.0,0.4980451134365599,0.1755248922830349
1171,49007,carbon,UT,WECC,401049000.0,0.0,501849.2923384182,0.0,0.0,501849.2923384182,0.0,455274.6914074368,58.1,1.0,39.14077877502065,39.14077877502065,0,0,12821.648113417064,2,0,4.10797772426875,20412.0,24.585993157868813,1.4080022794129146,8615.0,58.252964868069434,1.772710086220147
1172,49011,davis,UT,WECC,16130000.0,0.0,10120.9558604253,0.0,10120.9558604253,0.0,0.0,9181.6709248166,30.4,1.0,221.7124813509654,221.7124813509654,0,0,45.64901262551871,1,0,1.6688424558890165,362679.0,0.027906098396723547,0.01195344266431032,133055.0,0.07606595663767089,0.03183889189346788
1173,49015,emery,UT,WECC,13579323000.0,0.0,14516807.785052689,0.0,0.0,14516807.785052689,0.0,13169561.63027551,2614.5,2.0,238.75513757502037,238.75513757502037,0,0,60802.075014998554,,0,4.783925543553585,9825.0,1477.5376880460751,3.16983239920494,3229.0,4495.759611351096,3.6528996715896933
1174,49023,juab,UT,WECC,2917516000.0,0.0,1262098.09564104,0.0,1262098.09564104,0.0,0.0,1144967.88137625,649.0,1.0,5.993322560063422,38.80189429159743,1,0,32526.71341652379,1,0,4.512253534985226,11786.0,107.08451515705413,2.033763478749311,3800.0,332.1310778002737,2.52261514991599
1175,49027,millard,UT,WECC,7561844000.0,0.0,7724516.458776682,0.0,0.0,7724516.458776682,0.0,7007635.3613142315,1640.0,1.0,306.16929921482205,306.16929921482205,0,0,25229.559196778955,1,0,4.401926876097603,12975.0,595.3384553970468,2.775492816101126,4796.0,1610.616442613987,3.207261689654597
1176,49035,salt lake,UT,WECC,646176120.0,434409.0,477758.79446534376,0.0,477758.79446534376,0.0,0.0,433419.9351041859,838.7,8.0,1187.1981164902747,1187.1981164902747,0,0,402.42549902096096,,0,2.605763344878517,1185238.0,0.4030910200865512,0.1470858451118536,720626.0,0.662977459133231,0.22088636260472677
1177,49047,uintah,UT,WECC,3737947000.0,0.0,3873797.844781602,0.0,0.0,3873797.844781602,0.0,3514286.351067408,499.5,1.0,82.96355074045732,82.96355074045732,0,0,46692.76821215582,1,0,4.66925892314285,35620.0,108.75344875860758,2.040418175869059,12989.0,298.2368038171993,2.476015007346658
1178,49049,utah,UT,WECC,5495873000.0,0.0,2469022.51840404,0.0,2469022.51840404,0.0,0.0,2239882.5350667136,1577.7,5.0,532.6619557741626,532.6619557741626,0,0,4635.252230123327,,0,3.666167055240419,659399.0,3.7443528400923265,0.6761769802733245,251585.0,9.81387013694791,1.0339811498571785
1179,49051,wasatch,UT,WECC,20618000.0,0.0,12677.5635164904,0.0,12677.5635164904,0.0,0.0,11501.0101755333,14.1,1.0,19.93132421638262,19.93132421638262,0,0,636.0622795985644,1,0,2.8041818913052867,34788.0,0.36442346546195237,0.13494917983020616,10221.0,1.2403447330486645,0.3503148505401562
1180,49053,washington,UT,WECC,82320000.0,0.0,47133.722838834496,51.2902197456,47082.4326190889,0.0,0.0,42759.4328575112,115.1,4.0,179.91207572399637,180.96446180766395,0,1,260.4584478522089,,0,2.41740267866262,180279.0,0.2614487701775276,0.10086961769070317,69835.0,0.6749298036634137,0.22399661046513136
1181,50001,addison,VT,NPCC,1105213.0,59900.0,4949.4820648614,21.5322148932,4927.9498499682,0.0,0.0,4490.140673919401,7.800000000000001,2.0,1.0693777374047209,2.0,0,2,2474.7410324307,,0,3.3937052146338904,37363.0,0.132470145996344,0.05402676203149611,14930.0,0.3315125294615807,0.12434525748199998
1182,50007,chittenden,VT,NPCC,995472.0,0.0,1137.424305512,386.289548084,751.134757428,0.0,0.0,1031.864560929,119.0,4.0,22.988733723846266,22.988733723846266,0,0,49.47746662236325,,0,1.7030975502864516,168323.0,0.006757390882481895,0.0029248265662296887,102697.0,0.011075535853160267,0.004783602256466271
1183,50011,franklin,VT,NPCC,264000.0,0.0,336.7735183296,336.7735183296,0.0,0.0,0.0,305.5189316244,47.2,1.0,0.1919691892976009,1.0,0,1,336.7735183296,1,0,2.5286255975909655,49946.0,0.006742752539334481,0.002918511839435148,18041.0,0.01866712035527964,0.008032288607828833
1184,50021,rutland,VT,NPCC,95000.0,0.0,283.7897535924,283.7897535924,0.0,0.0,0.0,257.4523755714,13.2,1.0,0.3025698654920541,1.0,0,1,283.7897535924,1,0,2.454524359830229,60572.0,0.0046851639964406,0.002029989159049738,26754.0,0.010607376601345593,0.004582463905741986
1185,50023,washington,VT,NPCC,270000.0,0.0,326.359268235,326.359268235,0.0,0.0,0.0,296.0711859158,41.8,1.0,0.0670148110572586,1.0,0,1,326.359268235,1,0,2.5150246412297177,59807.0,0.005456874082214456,0.0023634476331249243,33695.0,0.009685688328683781,0.004186200447166426
1186,50027,windsor,VT,NPCC,150000.0,0.0,388.3863180736,388.3863180736,0.0,0.0,0.0,352.3417563944,13.2,1.0,0.06189069376775838,1.0,0,1,388.3863180736,1,0,2.5903806875807045,57753.0,0.0067249548607622115,0.0029108341065701955,23162.0,0.01676825481709697,0.007221978367172981
1187,51001,accomack,VA,RFC,15487000.0,0.0,14210.2940895168,14210.2940895168,0.0,0.0,0.0,12891.4942298074,443.9,6.0,1.3108074088402824,11.287900874635568,1,0,1258.8960735337412,,0,3.100334722457002,33413.0,0.42529237391185465,0.15390396143378093,13214.0,1.0753968585982139,0.31710115503340375
1188,51005,alleghany,VA,SERC,599000.0,0.0,829.9983358832,829.9983358832,0.0,0.0,0.0,752.969550833,82.8,1.0,0.8298083703068622,1.0,0,1,829.9983358832,1,0,2.9196001540880014,15223.0,0.054522652294764495,0.02305591329404943,3730.0,0.22251966109469168,0.0872558523652045
1189,51007,amelia,VA,SERC,2551135.0,0.0,2364.0275182744,2364.0275182744,0.0,0.0,0.0,2144.6316957946,18.4,2.0,0.06490991632563065,1.859427842565598,1,1,1271.3736258851359,,0,3.1046146583516556,13265.0,0.17821541788725215,0.07122470152639225,2513.0,0.9407192671207322,0.28796271748105046
1190,51019,bedford,VA,RFC,17114352.0,348213.0,29793.2974124621,55.3224697256,29737.9749427365,0.0,0.0,27028.302106923802,9.700000000000001,2.0,3.832569959266016,3.832569959266016,0,0,7773.712607758342,,0,3.890684344300609,79462.0,0.3749376735101319,0.13828301186510344,18846.0,1.5808817474510293,0.41176810620756027
1191,51025,brunswick,VA,SERC,8335148340.0,0.0,3355077.0456012427,1630.4806019128,3353446.56499933,0.0,0.0,3043705.9290585504,1482.7,2.0,0.4665181501515956,112.13552193499923,2,2,29919.841524847543,,0,4.47597380391362,15849.0,211.69014105629645,2.32774735927705,3523.0,952.3352386038157,2.97924564636144
1192,51027,buchanan,VA,RFC,343967000.0,0.0,196867.154958625,0.0,196867.154958625,0.0,0.0,178596.711384038,88.0,1.0,0.6074856347476049,4.574635125839205,1,1,43034.50429229812,2,0,4.633826896417031,20355.0,9.671685333265783,1.0282330110963636,6451.0,30.51730816286235,1.4985491180834796
1193,51029,buckingham,VA,SERC,3558440000.0,0.0,1495335.1268407258,0.0,1495335.1268407258,0.0,0.0,1356559.1280420257,559.0,1.0,0.17659466126383894,47.325948760175415,1,1,31596.516625970824,1,0,4.499652951035534,16824.0,88.88107030674784,1.953668235370889,3245.0,460.8120575780357,2.664465267843272
1194,51031,campbell,VA,SERC,1387065.0,0.0,1235.0433799704,0.0,1235.0433799704,0.0,0.0,1120.4240043277,71.1,1.0,5.6587933113646605,5.6587933113646605,0,0,218.25207460573606,1,0,2.340943711436302,55696.0,0.022174723139370873,0.009525137295387398,17453.0,0.07076395920302528,0.029693744862049596
1195,51033,caroline,VA,SERC,656039000.0,0.0,379540.39488667797,0.0,379540.39488667797,0.0,0.0,344316.7875230682,892.5,1.0,0.381543032791993,8.725078432874158,1,1,43499.94075201136,1,0,4.638498649115316,30887.0,12.288030397470715,1.1234606129290918,5915.0,64.16574723358883,1.8140193795309583
1196,51036,charles city,VA,SERC,3035128.0,0.0,2820.155636012,2820.155636012,0.0,0.0,0.0,2558.4284096997,14.399999999999999,1.0,0.21407290404192905,2.212192419825073,1,1,1274.8238402493944,2,0,3.1057907131867752,6773.0,0.41638205167754316,0.15118041476300778,1664.0,1.69480506971875,0.43052735571671275
1197,51041,chesterfield,VA,SERC,3641198375.0,140594.0,2164863.2172552245,2653.3817768392,2162209.8354783854,0.0,0.0,1963951.027175204,1526.9,3.0,70.74711466370489,70.74711466370489,0,0,30600.021323072495,,0,4.485735921500293,364548.0,5.9384860628921965,0.8412647202736758,137108.0,15.789474117157456,1.2250370933034203
1198,51047,culpeper,VA,SERC,292000.0,0.0,237.4188788224,237.4188788224,0.0,0.0,0.0,215.3849939421,6.9,1.0,0.06490991632563065,1.0,0,1,237.4188788224,1,0,2.3773406413524834,52552.0,0.004517789595493987,0.0019576323284157637,16058.0,0.014785083996911197,0.00637407504019189
1199,51053,dinwiddie,VA,SERC,133000.0,0.0,101.1288294984,101.1288294984,0.0,0.0,0.0,91.7434722838,10.2,1.0,0.06490991632563065,1.0,0,1,101.1288294984,2,0,2.009148354474055,27947.0,0.003618593391004401,0.001568698609404757,8856.0,0.011419244523306232,0.004931212803313745
1200,51059,fairfax,VA,SERC,723286000.0,0.0,548247.0612126825,0.0,0.0,0.0,548247.0612126825,497366.4712080941,124.0,1.0,29.513500394603096,527.1763848396502,1,0,1039.9689306633895,2,0,3.0174377675097603,1150309.0,0.4766085123324972,0.16926536770853465,622226.0,0.8811059988053899,0.2744132683835717
1201,51061,fauquier,VA,SERC,1002699000.0,0.0,620241.4545457494,0.0,620241.4545457494,0.0,0.0,562679.3563873263,1218.8,2.0,3.2330293487769635,13.335529472431496,1,0,46510.44833487661,,0,4.6675598633569555,72972.0,8.499718447428457,0.9777107338635649,22249.0,27.877273340183798,1.4605561837308199
1202,51065,fluvanna,VA,SERC,5938030000.0,0.0,2482944.747452678,0.0,2482944.747452678,0.0,0.0,2252512.6984057636,1011.4,1.0,118.9514017546793,118.9514017546793,0,0,20873.606454620905,2,0,4.319618296553358,27249.0,91.12058231321069,1.964356674565911,4277.0,580.5341939332892,2.7645752561236936
1203,51075,goochland,VA,SERC,90000.0,0.0,39.1934698056,39.1934698056,0.0,0.0,0.0,35.5560825597,10.799999999999999,1.0,0.5956133922039879,1.0,0,1,39.1934698056,2,0,1.6041554994087357,24727.0,0.0015850475110446073,0.0006878324079717838,17570.0,0.0022307040299146272,0.0009677035217091355
1204,51081,greensville,VA,SERC,9859878000.0,0.0,3786995.28753046,0.0,3786995.28753046,0.0,0.0,3435539.58770794,1773.3,1.0,17.98205133452653,131.13276632726163,1,0,28879.092492256594,1,0,4.460598579784455,11391.0,332.4550335818155,2.5230372775810537,4365.0,867.5819673609301,2.9388108087276423
1205,51083,halifax,VA,SERC,1281310000.0,0.0,1384885.4247337587,0.0,0.0,1384885.4247337587,0.0,1256359.8155980713,848.0,1.0,0.870678683524325,16.8711673676772,1,1,82085.92769857797,1,0,4.914274001450778,34022.0,40.705585348708446,1.6201942210094509,12154.0,113.94482678408414,2.0604894301535124
1206,51085,hanover,VA,SERC,5422339120.0,0.0,2950567.7978524445,0.0,2950567.7978524445,0.0,0.0,2676737.546813428,1313.0,1.0,30.49283645345659,72.11512442345935,1,0,40914.687750196994,2,0,4.61188985561245,109979.0,26.828465414783228,1.4444892580671673,54469.0,54.1696707825083,1.7417003923723386
1207,51087,henrico,VA,SERC,63265189.0,0.0,46699.4195441796,498.386097528,46201.0334466516,0.0,0.0,42365.4354932229,372.0,2.0,556.2842740651704,556.2842740651704,0,0,83.94884004703792,,0,1.929157453074281,334389.0,0.1396559681813086,0.05677376916997331,192419.0,0.24269650889038816,0.09436507827355302
1208,51089,henry,VA,RFC,2476398.0,0.0,1796.6394602904,0.0,1796.6394602904,0.0,0.0,1629.9006262273,1.1,1.0,1.195997610540817,1.195997610540817,0,0,1502.2099078258018,1,0,3.1770196295857454,50948.0,0.03526418034643951,0.015051187886352756,16017.0,0.11217078480929013,0.046171482574400985
1209,51091,highland,VA,SERC,286000.0,0.0,217.2576289224,217.2576289224,0.0,0.0,0.0,197.0948280163,6.0,1.0,0.06490991632563065,1.0,0,1,217.2576289224,1,0,2.338969432863271,2232.0,0.09733764736666665,0.04034027919346342,462.0,0.4702546080571428,0.16739254923758706
1210,51097,king and queen,VA,SERC,2770563.0,0.0,2424.995137972,2424.995137972,0.0,0.0,0.0,2199.9411575542,10.799999999999999,1.0,0.0,2.019360787172012,1,1,1200.8726490960803,2,0,3.0798584520885575,6608.0,0.3669786831071429,0.13576174216027093,1067.0,2.272722716,0.5149092109259576
1211,51099,king george,VA,SERC,48334000.0,0.0,71684.6042863764,0.0,0.0,71684.6042863764,0.0,65031.8463996883,258.3,1.0,30.19185232237697,30.19185232237697,0,0,2374.3029583264984,2,0,3.375719009640183,26723.0,2.682505867094877,0.5661434474481105,11973.0,5.987188197308645,0.8443024409718068
1212,51107,loudoun,VA,SERC,3957679000.0,0.0,1658645.3584251804,0.0,1658645.3584251804,0.0,0.0,1504713.1982447482,812.0,1.0,23.95047433924691,52.63568124324768,1,0,31511.80566581834,2,0,4.498487071245689,420959.0,3.940158919099438,0.6937409198908199,175497.0,9.45113226109381,1.0191633438544627
1213,51109,louisa,VA,SERC,1690280000.0,0.0,919079.0372885044,0.0,919079.0372885044,0.0,0.0,833783.0330114346,809.5,2.0,1.0110085425880677,22.480104953392303,1,0,40884.10793428316,,0,4.611565148601557,37596.0,24.446192075978946,1.4056228010490803,9659.0,95.1526076497054,1.9829610667598463
1214,51121,montgomery,VA,RFC,49112000.0,1056897.0,233690.77531852422,0.0,233690.77531852422,0.0,0.0,212002.88063006802,24.3,2.0,3.4229137850140536,3.4229137850140536,0,0,68272.4690121182,,0,4.834251970151297,99721.0,2.343445967434384,0.5241943090718234,42181.0,5.540190496159982,0.8155903982059542
1215,51131,northampton,VA,RFC,2586000.0,0.0,2068.8668197384,2068.8668197384,0.0,0.0,0.0,1876.863666641,12.0,1.0,0.4430750888387543,1.8848396501457727,1,1,1097.6354511527782,2,0,3.0408536088776033,12282.0,0.1684470623463931,0.06760904103150381,4359.0,0.4746195961776554,0.1686800009323814
1216,51149,prince george,VA,SERC,1495428000.0,213005.0,812580.0711889168,0.0,812580.0711889168,0.0,0.0,737167.804761786,399.0,1.0,0.8311448266645539,19.88864471581131,1,1,40856.48282222681,3,0,4.611271606787584,43010.0,18.892817279444706,1.2986962935453927,15034.0,54.049492562785474,1.740753320070752
1217,51153,prince william,VA,SERC,2857232000.0,0.0,1220557.977050019,686.7728165936,1219871.2042334254,0.0,0.0,1107282.9330037413,1645.8,8.0,143.86588604277128,143.86588604277128,0,0,8483.998608865117,,0,3.9286517754501293,482204.0,2.531206661599694,0.5479231351122272,133237.0,9.160803508409968,1.006928052974528
1218,51155,pulaski,VA,SERC,821764.0,0.0,717.6598514404,717.6598514404,0.0,0.0,0.0,651.0567462945,5.3999999999999995,1.0,0.5123988794745287,1.0,0,1,717.6598514404,2,0,2.8565233832943036,33800.0,0.021232539983443786,0.00912464446956333,14671.0,0.048916900786613045,0.020741083084537763
1219,51159,richmond,VA,SERC,535000.0,0.0,777.7403761424,777.7403761424,0.0,0.0,0.0,705.5614407533,82.8,1.0,0.06490991632563065,1.0,0,1,777.7403761424,1,0,2.89139269258655,8923.0,0.08716131078587919,0.03629398860010302,2895.0,0.2686495254377893,0.10334166134531239
1220,51165,rockingham,VA,SERC,14042720.0,533851.0,49005.3487667095,1162.1750892356,47843.173677473904,0.0,0.0,44457.3607608722,54.3,3.0,3.80892185455315,3.80892185455315,0,0,12865.937038883842,,0,4.109475175853254,83757.0,0.5850895897263453,0.20005381369838315,33839.0,1.4481913994713054,0.3888453679199443
1221,51167,russell,VA,RFC,338987000.0,0.0,235582.828241194,0.0,235582.828241194,0.0,0.0,213719.339781542,475.0,1.0,0.40462354433391795,4.508402949709868,1,1,52254.16425041479,1,0,4.718129217168339,25781.0,9.137846795748574,1.0059457238311842,6743.0,34.93739110799258,1.5555465461027258
1222,51175,southampton,VA,SERC,2155449.0,0.0,2626.7689269712,2626.7689269712,0.0,0.0,0.0,2382.9891381395,81.5,4.0,0.8559726635579534,1.5710269679300293,1,1,1672.0075343023593,,0,3.223497896789395,17996.0,0.14596404350806846,0.059170991147063985,3659.0,0.7178925736461328,0.23499600225924439
1223,51181,surry,VA,SERC,78819000.0,0.0,61341.2190892017,0.0,61341.2190892017,0.0,0.0,55648.3889042926,407.70000000000005,1.0,0.3018865200042389,1.0482638334012282,1,1,58516.96599144525,1,0,4.7672892222030425,6561.0,9.349370383966118,1.0149139297845744,2154.0,28.477817590158637,1.46949532709623
1224,51187,warren,VA,SERC,8769572000.0,0.0,3523545.41828828,0.0,3523545.41828828,0.0,0.0,3196539.43417244,1472.2,1.0,38.419681931709306,116.63209583993802,1,0,30210.769967847235,1,0,4.480176169323325,40727.0,86.51620345933361,1.9420884692678648,12711.0,277.20442280609547,2.4443640299874927
1225,51191,washington,VA,RFC,115294000.0,0.0,76187.1772488618,0.0,76187.1772488618,0.0,0.0,69116.5537955745,285.0,1.0,60.334629468558724,60.334629468558724,0,0,1262.7437662240734,2,0,3.1016590263231616,53935.0,1.4125739732800928,0.38248063836601803,20106.0,3.789275701226589,0.6802698385199362
1226,51195,wise,VA,RFC,993046936.0,0.0,1197303.0160584017,0.0,0.0,1197303.0160584017,0.0,1086186.1707869077,668.0,1.0,1.3129379767773346,13.07557192343385,1,0,91567.9270527825,1,0,4.961748125426425,36130.0,33.138749406543084,1.533247607704743,11677.0,102.5351559525907,2.015087842003066
1227,51199,york,VA,SERC,61459000.0,0.0,60000.6780283713,60000.6780283713,0.0,0.0,0.0,54432.258031725796,882.0,1.0,1.3390888558995018,44.79518950437318,1,0,1339.4446745785879,1,0,3.1272488936481957,70045.0,0.856601870631327,0.2687187836937528,21481.0,2.7931976178190636,0.5790054691443066
1228,51520,bristol city,VA,RFC,249922.0,0.0,261.7736687016,261.7736687016,0.0,0.0,0.0,237.4795143805,3.5999999999999996,1.0,0.06490991632563065,1.0,0,1,261.7736687016,2,0,2.4195818444854305,17219.0,0.015202605766978338,0.006552723811596592,9034.0,0.028976496424795217,0.012405454850291429
1229,51550,chesapeake city,VA,SERC,98053000.0,0.0,70987.6831519757,186.8544640732,70800.8286879025,0.0,0.0,64399.603694072095,456.19999999999993,2.0,18.98988880555992,18.98988880555992,0,0,3738.1831920570116,,0,3.5727767428623105,249422.0,0.2846087480333559,0.10877087518211265,102535.0,0.6923263583359408,0.22848411872485516
1230,51590,danville city,VA,RFC,82000.0,0.0,92.74174954,92.74174954,0.0,0.0,0.0,84.1347632586,1.8,1.0,0.5078551853317345,1.0,0,1,92.74174954,1,0,1.9719330546725362,42590.0,0.0021775475355717304,0.0009446687211311356,25314.0,0.0036636544813146875,0.0015881973947841446
